blacklist_word_count,sender_spam_score,is_spam
0,0.00,0
0,0.10,0
0,0.15,0
0,0.18,0
0,0.24,0
0,0.32,0
0,0.36,0
0,0.43,0
0,0.47,0
0,0.51,0
0,0.54,0
0,0.62,0
0,0.67,0
0,0.73,0
0,0.76,0
0,0.83,1
0,0.86,1
0,0.92,1
0,0.96,1
1,0.00,0
1,0.13,0
1,0.15,0
1,0.19,0
1,0.24,0
1,0.28,0
1,0.33,0
1,0.37,0
1,0.42,0
1,0.46,0
1,0.51,0
1,0.55,0
1,0.59,0
1,0.61,0
1,0.66,1
1,0.69,1
1,0.72,1
1,0.74,1
1,0.78,1
1,0.82,1
1,0.86,1
1,0.93,1
1,0.96,1
2,0.01,0
2,0.04,0
2,0.09,0
2,0.12,0
2,0.15,0
2,0.19,0
2,0.24,0
2,0.28,0
2,0.33,0
2,0.37,0
2,0.40,0
2,0.43,0
2,0.49,0
2,0.52,0
2,0.56,1
2,0.59,1
2,0.63,1
2,0.65,1
2,0.68,1
2,0.71,1
2,0.74,1
2,0.77,1
2,0.80,1
2,0.85,1
2,0.89,1
2,0.92,1
2,0.96,1
3,0.00,0
3,0.08,0
3,0.12,0
3,0.18,0
3,0.21,0
3,0.26,0
3,0.32,0
3,0.35,0
3,0.39,0
3,0.45,0
3,0.52,1
3,0.59,1
3,0.63,1
3,0.69,1
3,0.74,1
3,0.78,1
3,0.83,1
3,0.87,1
3,0.90,1
3,0.94,1
4,0.00,0
4,0.04,0
4,0.07,0
4,0.12,0
4,0.16,0
4,0.23,0
4,0.28,0
4,0.34,0
4,0.37,0
4,0.43,1
4,0.51,1
4,0.56,1
4,0.64,1
4,0.71,1
4,0.75,1
4,0.80,1
4,0.84,1
4,0.92,1
5,0.00,0
5,0.10,0
5,0.15,0
5,0.20,0
5,0.25,1
5,0.30,1
5,0.34,1
5,0.40,1
5,0.46,1
5,0.51,1
5,0.54,1
5,0.59,1
5,0.63,1
5,0.68,1
5,0.72,1
5,0.79,1
5,0.82,1
5,0.88,1
5,0.91,1
5,0.97,1
5,0.99,1
6,0.02,0
6,0.05,0
6,0.10,0
6,0.12,0
6,0.16,1
6,0.21,1
6,0.25,1
6,0.29,1
6,0.32,1
6,0.36,1
6,0.40,1
6,0.43,1
6,0.48,1
6,0.51,1
6,0.54,1
6,0.59,1
6,0.62,1
6,0.66,1
6,0.70,1
6,0.74,1
6,0.79,1
6,0.81,1
6,0.84,1
6,0.87,1
6,0.92,1
6,0.99,1
